--------------------------------------------------------------------------------
Marvellous Infosystem Process Logger: Mon Oct  9 13:05:23 2023
--------------------------------------------------------------------------------

{'pid': 0, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'System Idle Process', 'vms': 0.05859375}
{'pid': 20976, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 31.8203125}
{'pid': 21036, 'username': 'ADPROD\\khiray', 'name': 'FileCoAuth.exe', 'vms': 7.9453125}
{'pid': 21108, 'username': 'ADPROD\\khiray', 'name': 'dllhost.exe', 'vms': 3.49609375}
{'pid': 21172, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 2.41796875}
{'pid': 21180, 'username': 'ADPROD\\khiray', 'name': 'mctray.exe', 'vms': 5.07421875}
{'pid': 21348, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 7.07421875}
{'pid': 21428, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 84.88671875}
{'pid': 21460, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 13.28515625}
{'pid': 21496, 'username': 'ADPROD\\khiray', 'name': 'firefox.exe', 'vms': 45.3984375}
{'pid': 21608, 'username': 'ADPROD\\khiray', 'name': 'firefox.exe', 'vms': 85.91796875}
{'pid': 21696, 'username': 'ADPROD\\khiray', 'name': 'Zoho Mail - Desktop.exe', 'vms': 16.16015625}
{'pid': 21824, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 48.0390625}
{'pid': 21896, 'username': 'ADPROD\\khiray', 'name': 'vpnui.exe', 'vms': 16.3125}
{'pid': 22200, 'username': 'ADPROD\\khiray', 'name': 'WidgetService.exe', 'vms': 4.96484375}
{'pid': 22252, 'username': 'ADPROD\\khiray', 'name': 'toast32.exe', 'vms': 1.578125}
{'pid': 22264, 'username': 'ADPROD\\khiray', 'name': 'Skype.exe', 'vms': 12.453125}
{'pid': 22292, 'username': 'ADPROD\\khiray', 'name': 'UpdaterUI.exe', 'vms': 4.8125}
{'pid': 22404, 'username': 'ADPROD\\khiray', 'name': 'ONENOTEM.EXE', 'vms': 2.93359375}
{'pid': 22448, 'username': 'ADPROD\\khiray', 'name': 'Lightshot.exe', 'vms': 17.625}
{'pid': 22920, 'username': None, 'name': 'svchost.exe', 'vms': 1.59765625}
{'pid': 22964, 'username': None, 'name': 'svchost.exe', 'vms': 7.3984375}
{'pid': 23048, 'username': 'ADPROD\\khiray', 'name': 'Code.exe', 'vms': 13.19140625}
{'pid': 23072, 'username': 'ADPROD\\khiray', 'name': 'firefox.exe', 'vms': 32.46875}
{'pid': 23160, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 171.33984375}
{'pid': 23224, 'username': 'ADPROD\\khiray', 'name': 'Zoho Mail - Desktop.exe', 'vms': 134.23828125}
{'pid': 23304, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 36.80078125}
{'pid': 23484, 'username': 'ADPROD\\khiray', 'name': 'cmd.exe', 'vms': 2.69921875}
{'pid': 23524, 'username': None, 'name': 'svchost.exe', 'vms': 1.828125}
{'pid': 23628, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 26.16796875}
{'pid': 23768, 'username': 'ADPROD\\khiray', 'name': 'CodeSetup-stable-e7e037083ff4455cf320e344325dacb480062c3c.tmp', 'vms': 22.96875}
{'pid': 23800, 'username': None, 'name': 'svchost.exe', 'vms': 4.54296875}
{'pid': 23888, 'username': None, 'name': 'svchost.exe', 'vms': 7.375}
{'pid': 24176, 'username': None, 'name': 'svchost.exe', 'vms': 3.09375}
{'pid': 24276, 'username': 'ADPROD\\khiray', 'name': 'ai.exe', 'vms': 12.00390625}
{'pid': 24444, 'username': 'ADPROD\\khiray', 'name': 'dllhost.exe', 'vms': 2.9375}
{'pid': 24480, 'username': None, 'name': 'svchost.exe', 'vms': 2.26171875}
{'pid': 24760, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 15.3125}
{'pid': 24792, 'username': 'ADPROD\\khiray', 'name': 'firefox.exe', 'vms': 135.06640625}
{'pid': 24872, 'username': 'ADPROD\\khiray', 'name': 'Code.exe', 'vms': 23.453125}
{'pid': 25024, 'username': 'ADPROD\\khiray', 'name': 'firefox.exe', 'vms': 28.18359375}
{'pid': 25072, 'username': 'ADPROD\\khiray', 'name': 'firefox.exe', 'vms': 265.015625}
{'pid': 25080, 'username': 'ADPROD\\khiray', 'name': 'RuntimeBroker.exe', 'vms': 8.0}
{'pid': 25128, 'username': None, 'name': 'coredns.exe', 'vms': 15.96484375}
{'pid': 25344, 'username': 'ADPROD\\khiray', 'name': 'Code.exe', 'vms': 42.984375}
{'pid': 25688, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 74.09375}
{'pid': 25924, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 157.1640625}
{'pid': 26020, 'username': 'ADPROD\\khiray', 'name': 'python3.11.exe', 'vms': 17.7734375}
{'pid': 26076, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 27.66015625}
{'pid': 26352, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 147.171875}
{'pid': 26516, 'username': 'ADPROD\\khiray', 'name': 'conhost.exe', 'vms': 1.71484375}
{'pid': 26712, 'username': 'ADPROD\\khiray', 'name': 'conhost.exe', 'vms': 1.66015625}
{'pid': 26820, 'username': 'ADPROD\\khiray', 'name': 'msedge.exe', 'vms': 7.23046875}
{'pid': 26968, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 80.26171875}
{'pid': 27044, 'username': 'ADPROD\\khiray', 'name': 'msedge.exe', 'vms': 55.59765625}
{'pid': 27100, 'username': 'ADPROD\\khiray', 'name': 'msedge.exe', 'vms': 2.5703125}
{'pid': 27324, 'username': 'ADPROD\\khiray', 'name': 'msedge.exe', 'vms': 63.8125}
{'pid': 27416, 'username': 'ADPROD\\khiray', 'name': 'msedge.exe', 'vms': 19.140625}
{'pid': 27544, 'username': 'ADPROD\\khiray', 'name': 'cmd.exe', 'vms': 2.703125}
{'pid': 27568, 'username': 'ADPROD\\khiray', 'name': 'fcnm.exe', 'vms': 2.109375}
{'pid': 27572, 'username': 'ADPROD\\khiray', 'name': 'msedge.exe', 'vms': 14.4140625}
{'pid': 27692, 'username': None, 'name': 'SearchFilterHost.exe', 'vms': 2.71875}
{'pid': 27708, 'username': None, 'name': 'SearchProtocolHost.exe', 'vms': 3.0859375}
{'pid': 27848, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 6.7734375}
{'pid': 28036, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 30.12109375}
{'pid': 28132, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 9.2421875}
{'pid': 28592, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 2.42578125}
{'pid': 28660, 'username': 'ADPROD\\khiray', 'name': 'msedgewebview2.exe', 'vms': 75.88671875}
{'pid': 28876, 'username': 'ADPROD\\khiray', 'name': 'chrome.exe', 'vms': 17.16796875}
{'pid': 29424, 'username': 'ADPROD\\khiray', 'name': 'python3.11.exe', 'vms': 17.6171875}
